data,Hate,length,laughs,bad_words,misspell
"[""'atras"", 'so', 'robinho', 'fred', 'campeoes', 'copa', 'brasil', ""'""]",0,59,0,0,12
"[""'bom"", 'jogador', 'daria', 'bom', 'reserva', 'fernandinho', ""fla'""]",0,60,0,0,10
"[""'entao"", 'vamos', 'somar', 'assistencias', 'ver', 'ganhaos', 'dois', 'sao', 'otimos', 'messi', ""melhor'""]",0,92,0,0,15
"[""'daqui"", 'pouco', 'vem', 'falar', 'titulo', ""selecao'""]",0,49,0,0,9
"[""'no"", 'momento', 'nao', 'melhores', 'joga', ""facil'""]",0,60,0,0,12
"[""'piada"", 'super', 'engracada', 'ja', 'pensou', 'fazer', 'teste', 'pro', 'zorra', 'total', ""'""]",0,68,0,0,12
"[""'concordo"", ""cento'""]",0,21,0,0,3
"[""'bom"", 'jogador', 'nunca', 'jogara', 'oq', 'marcelinho', 'carioca', 'jogou', 'todo', 'poderoso', 'timao', 'chorem', ""antis'""]",0,97,0,0,15
"[""'lugar"", 'mulher', 'pia', 'fogao', ""cama'""]",1,39,0,0,8
"[""'e"", 'cr', 'ganhou', 'tudo', 'messi', 'nao', 'ganhou', ""choremmmmmmmmmmmmmmmmmmmmmmmmmmmm'""]",0,79,0,0,11
"[""'voce"", 'sabe', 'fala', 'mano', 'voce', 'sabe', 'chutar', 'bola', 'entende', 'nada', 'de', 'futebol', ""crforever'""]",0,95,0,0,17
"[""'geraldo"", 'gallo', 'vamos', 'protestar', 'amigo', 'vamos', 'invadir', 'ct', 'quebrar', ""tudo'""]",0,76,0,0,11
"[""'marias"", 'tremem', 'pro', 'galo', 'borram', 'pros', 'argentinos', ""fato'""]",0,54,0,0,8
"[""'pare"", 'com', 'esse', 'vexame', 'gente', 'deixa', 'este', 'cara', 'de', ""lado'""]",0,52,0,0,9
"[""'saudade"", 'otamendi', 'ele', 'gabriel', 'dupla', 'zaga', ""sensacional'""]",0,72,0,0,11
"[""'dor"", 'cotovelo', 'marias', 'azuis', 'borradeirasadoram', 'pagina', ""galo'""]",0,69,0,0,10
"[""'em"", 'pontos', 'corridos', 'nao', 'apagao', 'refletor', 'pra', 'esfriar', 'adversario', 'rajkazblanks', ""'""]",0,86,0,0,13
"[""'em"", 'pontos', 'corridos', 'nao', 'jogador', 'adversario', 'escorregando', 'gol', 'escancarado', 'rajkazblanks', ""'""]",0,96,0,0,13
"[""'em"", 'pontos', 'corridos', 'gritinhos', 'acredito', 'nao', 'colam', 'rajkazblanks', ""'""]",0,69,0,0,10
"[""'em"", 'pontos', 'corridos', 'nao', 'disputa', 'penalty', 'rajkazblanks', ""'""]",0,61,0,0,9
"[""'em"", 'pontos', 'corridos', 'nao', 'riascos', 'pra', 'errar', 'penalty', 'segundo', 'tempo', 'rajkazblanks', ""'""]",0,90,0,0,15
"[""'com"", 'anelkocando', 'ate', 'hj', 'maria', 'ele', 'nao', 'argentino', 'nao', 'viu', 'todos', 'sabem', 'q', 'marias', 'borram', 'pros', ""argentinos'""]",0,108,0,0,19
"[""'e"", 'pena', 'riascos', 'nao', 'argentinota', 'marcado', 'historia', 'dois', 'momentos', ""marcantes'""]",0,95,5,0,14
"[""'marias"", 'nos', 'cio', 'minhas', 'presas', 'prediletas', 'vou', 'me', 'esbanjar', 'em', ""devoralas'""]",0,71,0,0,11
"[""'forca"", 'peruca', 'galo', 'raca', 'robinho', 'raca', 'pratto', 'raca', 'cazares', 'vamos', 'jogar', 'amor', 'camisa', ""'""]",0,91,0,2,16
"[""'concordo"", 'partes', 'tem', 'ter', 'sombra', 'pro', 'vizeu', 'nao', 'acomoda', 'igual', ""jorge'""]",0,82,0,0,15
"[""'nao"", 'acho', 'nada', 'demais', 'nesse', 'cueva', 'so', 'faz', 'gol', 'de', ""penalty'""]",0,56,0,0,10
"[""'junta"", 'todos', 'pontas', 'fla', 'nao', ""cueva'""]",0,50,0,0,10
"[""'o"", 'flamengo', 'motivacao', 'nenhuma', 'mete', 'x', ""santos'""]",0,52,0,0,9
"[""'queremos"", 'um', 'time', 'pra', 'ganhar', 'o', 'titulo', 'e', 'nao', 'pra', 'ficar', 'no', 'meio', 'da', 'tabela', 'novamente', ""'""]",0,84,0,0,17
"[""'ue"", 'cheirinho', 'voces', 'sentindo', ""que'""]",0,56,0,0,10
"[""'vizeu"", 'convocado', 'frenquentemente', 'selecao', 'sub', 'ia', 'ser', 'centroavante', ""cirino'""]",0,88,0,0,13
"[""'devia"", 'ficar', 'damiao', 'sair', 'inutil', 'guerrero', ""chorao'""]",0,59,0,0,11
"[""'esse"", 'ze', 'burro', 'cara', 'empresario', 'corre', 'solto', 'muita', 'grana', ""envolvida'""]",0,76,0,1,13
"[""'o"", 'para', 'tb', 'se', 'acomodou', 'um', 'pouco', 'poderia', 'revesar', 'ele', 'e', 'o', 'rodney', ""'""]",0,70,0,0,19
"[""'perfeito"", 'garotos', 'base', 'sao', 'melhores', 'jogadores', ""citados'""]",0,70,0,0,10
"[""'e"", 'rogerio', 'todos', 'anta', 'nao', 'coloca', 'pra', ""jogar'""]",0,57,0,0,10
"[""'o"", 'tecnico', 'bom', 'time', 'ruim', ""'""]",0,36,0,0,9
"[""'complicado"", 'colocar', 'cirino', 'gabriel', 'atacante', 'nao', 'sabe', 'chutar', 'nao', 'faz', ""gol'""]",0,82,0,0,14
"[""'cariacicaes"", 'ainda', 'melhor', 'bota', 'jogo', 'contra', 'santos', 'coxa', ""la'""]",0,72,0,0,13
"[""'correto"", 'adriano', 'adryan', 'melhor', 'q', 'cirino', 'gabriel', 'fernandinho', ""etc'""]",0,67,0,0,10
"[""'o"", 'santos', 'todo', 'lanca', 'dois', 'garotos', 'porque', 'o', 'flamengo', 'nao', 'faz', 'o', ""mesmo'""]",0,69,0,0,13
"[""'porque"", 'menguinho', 'so', 'vcs', 'pensam', 'falam', ""grande'""]",0,59,0,0,11
"[""'ze"", 'vai', 'cuidar', 'titulo', 'jogos', 'mexendo', 'mal', ""'""]",0,47,0,1,11
"[""'o"", 'cara', 'coloca', 'chiquinho', 'cirino', 'gabriel', 'jogar', 'nao', 'pode', 'ser', ""normal'""]",0,85,0,0,17
"[""'pois"", 'nao', 'peidods', 'montar', 'elenco', 'entao', 'nao', 'vamos', 'porrda', ""cara'""]",0,94,0,1,20
"[""'elenco"", 'grande', 'e', 'de', 'pouquissima', 'qualidade', ""'""]",0,43,0,0,6
"[""'abel"", 'braga', 'ano', 'vem', 'pra', 'disputar', 'libertadores', 'manda', 'gabriel', 'cia', 'embora', ""'""]",0,82,0,0,15
"[""'voce"", 'nao', 'pode', 'estar', 'falando', ""serio'""]",0,35,0,0,5
"[""'thiago"", 'santos', 'eh', 'melhor', 'q', 'gabriel', 'fernandinho', 'e', 'cirino', 'juntos', 'pq', 'o', 'garoro', 'n', ""joga'""]",0,82,0,0,14
"[""'coloca"", 'moleques', 'carioca', 'pra', 'pegar', ""experiencia'""]",0,53,0,1,7
"[""'se"", 'ze', 'ricardo', 'tecnico', 'libertadores', 'entregar', 'vez', 'titulo', ""palmeiras'""]",0,94,0,0,17
"[""'demorou"", 'so', 'digo', ""'""]",0,23,0,0,4
"[""'ze"", 'ricardo', 'doido', 'time', 'empata', 'perde', 'continua', 'gabriel', 'so', 'pode', 'ser', 'caso', ""amor'""]",0,99,0,2,20
"[""'base"", 'com', 'ze', 'nao', 'vez', 'so', 'jogo', 'la', 'medalhao', 'jogador', 'empresario', 'politica', 'dinheiro', 'bolso', ""'""]",0,98,0,0,19
"[""'nao"", 'e', 'possivel', 'que', 'esse', 'cara', 'va', 'continuar', 'no', 'comando', 'do', 'time', 'em', ""'""]",0,69,0,0,16
"[""'se"", 'ze', 'continuar', 'nao', 'vamos', 'ganhar', 'nadaem', 'horas', 'decisivas', 'sempre', ""erra'""]",0,69,0,0,10
"[""'ze"", 'ricardo', 'nao', 'sabe', 'avaliar', 'jogadores', 'profissionais', 'q', 'estao', 'dira', ""base'""]",0,92,0,0,16
"[""'verdade"", 'nao', 'sabe', 'escala', 'mal', 'substitui', 'pior', 'ainda', 'e', 'culpado', 'perda', ""titulo'""]",0,92,0,2,17
"[""'o"", 'culpado', 'perda', 'titulo', 'briga', 'titulo', 'via', 'entender', ""'""]",0,83,2,2,17
"[""'prefere"", 'usar', 'damiao', 'vizeu', 'sem', ""comentarios'""]",0,54,0,0,9
"[""'um"", 'volante', 'base', 'pelo', 'amor', 'de', 'deus', 'lugar', 'marcio', 'araujopela', ""amor'""]",0,77,0,0,14
"[""'um"", 'dos', 'melhores', 'se', 'nw', 'o', 'melhor', 'e', 'ronaldo', 'de', 'volante', 'ou', 'lateral', 'joga', ""muito'""]",0,80,0,0,19
"[""'ze"", 'ricardo', 'ta', 'brincadeira', 'culpa', 'desse', 'mane', 'todo', 'jogo', 'time', 'diferente', ""fanfarrao'""]",0,93,0,1,21
"[""'gigante"", 'nao', 'ganha', 'nacional', 'anosta', 'sacanagem', ""ne'""]",0,61,0,1,11
"[""'de"", 'tanto', 'falarem', 'cheirinho', 'perderam', 'olfato', ""rsrs'""]",0,54,0,1,8
"[""'"", 'o', 'flamengo', 'vai', 'assumir', 'ponta', 'demora', 'voltar', 'jogar', ""maracana'""]",0,71,0,0,14
"[""'cai"", 'real', 'vascainos', 'segundo', 'segunda', ""k'""]",0,53,8,0,8
"[""'mas"", 'juiz', 'dois', 'bandeirinhas', 'garantiram', 'roubo', 'estao', 'acertados', 'pra', ""'""]",0,85,0,0,15
"[""'adriano"", 'imperador', 'e', 'wagner', 'love', 'e', 'ronaldinho', 'e', 'fabio', ""luciano'""]",0,76,0,0,23
"[""'muitos"", 'jogadores', 'condicionamento', 'fisico', 'pra', 'disputar', 'brasileirao', 'deu', ""nisso'""]",0,83,0,0,10
"[""'nao"", 'contratava', 'medalhao', 'flamengo', 'so', 'gasta', 'gasta', 'tendo', 'garotos', ""base'""]",0,83,0,0,14
"[""'"", 'o', 'gasto', 'cuellar', 'erradamente', 'dava', 'pra', 'ter', 'comprado', ""cueva'""]",0,68,0,1,13
"[""'santos"", 'k', 'torcidinha', 'cabe', 'kombi', ""'""]",0,74,34,0,7
"[""'o"", 'cara', 'gaba', 'ser', 'segundo', 'eh', 'pra', 'nao', 'nada', 'ser', 'segundo', 'alguma', 'coisa', ""ja'""]",0,89,0,0,19
"[""'so"", 'ganha', 'roubar', 'senao', 'cheirao', 'de', 'f', 'e', 'z', 'e', 's', ""mesmo'""]",0,55,0,0,13
"[""'padaria"", 'flamengo', 'vendendo', 'sonho', 'ja', 'acabou', 'so', 'resta', 'pao', ""'""]",0,73,0,0,13
"[""'stjdacorda"", 'pagina', 'rubro', 'negraseu', ""viceado'""]",0,49,0,0,6
"[""'digam"", 'quiser', 'copinha', 'opg', 'so', 'arbitragem', 'sao', 'promessas', 'kkkk', ""sv'""]",0,88,0,0,18
"[""'a"", 'garotada', 'rubro', 'negra', 'mandou', 'lembranca', 'de', 'dentro', 'da', 'sua', 'casa', ""kkkkkkkkkkk'""]",0,75,0,0,11
"[""'o"", 'vitor', 'nastari', 'voce', 'cabeca', 'cheia', 'imagine', ""'""]",0,100,38,0,16
"[""'era"", 'cheiro', 'bucelta', ""mae'""]",1,36,0,0,7
"[""'vamos"", 'iniciar', 'levando', 'porrada', 'essa', 'molecada', 'nao', 'corpo', 'vao', ""pipocar'""]",0,76,0,3,12
"[""'concordo"", 'pois', 'bom', 'montar', ""time'""]",0,42,0,0,7
"[""'verdade"", 'maioria', 'so', 'olha', 'pra', 'tabela', 'entendem', 'nada', ""futebol'""]",0,67,0,0,11
"[""'tenho"", 'nojo', 'flamengo', 'timinho', 'torcida', 'terceirizada', 'nordestinos', 'fedidos', 'pensa', 'carioca', 'gema', 'nao', 'passa', 'time', 'identificacao', 'nordeste', 'rio', 'quando', 'fala', 'flamengo', 'imagina', 'monte', 'paraibas', 'fedidos', 'agua', 'falando', 'framengo', 'camisa', 'camelo', 'respeito', 'vasco', 'botafogo', 'sim', 'fala', 'rio', 'janeiro', 'lembra', 'saudacoes', ""corinthianas'""]",1,428,0,2,77
"[""'desnecessario"", 'ofender', 'flamengo', 'tudo', 'bem', 'agora', 'envolver', 'outras', 'partes', 'ai', 'ja', 'nao', 'apoio', ""'""]",0,89,0,0,14
"[""'dinheiro"", 'gente', 'pega', 'nao', 'ta', ""quebrado'""]",0,61,0,0,11
"[""'lateral"", 'direito', 'dois', 'zagueiros', 'atacante', 'ja', 'resolve', 'grande', 'parte', 'problemas', ""cruzeiro'""]",0,96,0,0,14
"[""'so"", 'espero', 'recupere', 'bom', ""futebol'""]",0,42,0,0,7
"[""'a"", 'soberba', 'nao', 'acaba', ""'""]",0,39,13,0,5
"[""'relaxa"", 'veremos', 'daqui', 'rodadas', ""soberba'""]",0,39,0,0,5
"[""'isso"", 'bishona', 'daqui', 'pouco', 'fala', 'leicester', 'ganhar', 'champions', ""ucu'""]",1,92,0,0,18
"[""'esse"", 'negro', 'pai', 'sua', 'mae', 'deu', 'pra', ""jovem'""]",1,57,0,0,12
"[""'voce"", 'ta', 'zona', ""galinha'""]",1,31,0,0,6
"[""'com"", 'botafogo', 'tudo', 'dificil', 'eu', 'acredito', 'classificacao', 'avante', 'glorioso', ""botafogo'""]",0,85,0,0,12
"[""'esse"", 'ano', 'pra', 'vcs', 'muitas', 'frustracoes', 'eliminados', 'tudo', 'participaram', 'ontem', ""'""]",0,98,0,0,17
"[""'ah"", 'vai', 'fu', ""voce'""]",1,22,0,0,5
"[""'o"", 'fanatismo', 'nao', 'doenca', 'fisica', 'espiritual', 'sim', 'doenca', 'ignoranca', 'odio', ""'""]",0,96,0,0,20
"[""'voces"", 'precisam', 'pesquisar', 'melhor', 'historia', 'campeonato', ""'""]",0,63,0,0,10
"[""'nao"", 'rebaixamento', 'pois', 'existiam', 'duas', ""ligas'""]",0,49,0,0,6
"[""'ele"", 'ficha', 'suja', 'inelegivel', 'nao', ""sabia'""]",0,46,0,0,8
"[""'"", 'faz', ""rir'""]",0,36,23,0,3
"[""'palmeiras"", 'nao', ""mundial'""]",0,27,0,0,3
"[""'inveja"", ""matahhhhhhh'""]",0,20,0,0,1
"[""'time"", 'gol', 'so', 'muiuta', ""sorte'""]",0,32,0,0,6
"[""'o"", 'importante', 'ganhar', 'filho', 'acorda', 'pra', ""vida'""]",0,49,0,0,8
"[""'mulambos"", 'setem', 'o', 'cheirinho', 'de', ""hepicanuncukkkkkkkkkk'""]",1,54,0,0,6
"[""'o"", 'brasil', 'todo', 'menos', 'torcida', 'inter', 'hoje', 'corinthians', 'obrigacao', 'ganhar', ""'""]",0,81,0,0,16
"[""'nao"", 'timetemos', 'bando', 'jogadores', 'meia', 'bocatodos', 'nenhuma', ""qualificacaobarcaja'""]",0,90,0,1,11
"[""'atencao"", 'nova', 'diretoria', 'queremos', 'um', 'time', 'competitivo', 'em', ""'""]",0,59,0,0,10
"[""'traz"", 'volta', 'deixa', 'escolher', 'tecnico', ""'""]",0,51,0,0,10
"[""'mas"", 'vai', 'preso', ""aguarde'""]",0,27,0,0,4
"[""'dois"", 'mundias', 'libertadores', ""'""]",0,36,0,0,5
"[""'futebol"", 'argentino', 'piada', 'so', 'pancadaria', 'confusao', ""'""]",0,68,0,0,20
"[""'a"", 'bandidagem', 'continua', ""escondendo'""]",0,37,0,0,4
"[""'ele"", 'feliz', 'voltar', 'bahia', 'menos', 'povo', ""baiano'""]",0,54,0,0,10
"[""'sua"", 'hora', 'vai', ""chegar'""]",0,21,0,0,3
"[""'e"", 'dalhe', 'dalhe', 'porco', 'e', 'dalhe', 'dalhe', 'porco', 'chup', 'molambos', 'ficaram', 'so', 'no', ""cheiro'""]",0,76,0,0,13
"[""'quando"", 'deus', 'diz', 'nao', 'nao', 'adianta', 'lutar', ""contra'""]",0,46,0,0,7
"[""'esse"", 'nao', 'roubouao', 'menos', 'nesta', ""gestao'""]",0,38,0,0,5
"[""'ragnar"", 'nome', 'travesti', ""escandinavia'""]",1,43,0,0,6
"[""'entrei"", 'so', 'pra', 'ler', 'comentarios', ""peritos'""]",0,46,0,1,7
"[""'emocionada"", 'morte', ""posse'""]",0,37,0,0,5
"[""'fizeram"", 'pericia', 'pecas', ""carro'""]",0,36,0,1,5
"[""'"", 'sera', 'policia', 'fez', 'pericia', 'no', 'carro', 'estranho', 'ne', ""'""]",0,50,0,0,10
"[""'sera"", ""sabotagem'""]",0,24,0,0,3
"[""'melhor"", 'investigar', ""oposicao'""]",0,30,0,0,3
"[""'menos"", 'um', 'mas', 'tem', 'que', 'queimar', 'logo', 'o', 'corpo', 'dele', 'antes', 'de', 'chegar', 'na', 'porta', 'do', 'nem', 'sei', 'e', 'politico', 'mesmo', 'do', ""inferno'""]",1,113,0,0,23
"[""'no"", 'nordeste', 'acontece', 'tudo', ""'""]",0,31,0,0,5
"[""'idiota'""]",0,8,0,0,0
"[""'o"", 'investigador', 'investiga', ""vcefdpta'""]",1,40,0,0,4
"[""'esse"", 'ai', 'senta', ""boneca'""]",1,25,0,0,4
"[""'aposto"", 'ainda', 'vai', 'ser', 'presidente', ""camara'""]",0,49,0,0,8
"[""'e"", 'roubalheira', 'continua', 'esses', 'sao', ""profissionais'""]",0,50,0,0,6
"[""'banco"", 'cheio', 'problemas', 'governador', ""'""]",0,38,0,0,5
"[""'so"", 'metade', 'voce', 'sendo', 'bem', ""otimista'""]",0,45,0,0,7
"[""'paulo"", 'vai', 'to', 'mar', 'c', ""uu'""]",1,26,0,0,6
"[""'alex"", 'exponha', 'argumentos', ""abc'""]",0,34,0,0,4
"[""'e"", 'tome', 'dinheiro', 'pra', 'industria', ""seca'""]",0,39,0,0,6
"[""'"", 'milhoes', 'sergipe', 'milhoes', 'pra', 'alagoas', 'governador', 'sergipe', 'bndaum', 'mesmo', ""'""]",0,90,0,0,19
"[""'seca"", 'amapa', 'so', 'pode', 'ser', ""brincadeira'""]",0,39,0,0,6
"[""'esse"", ""presidente'""]",0,23,0,0,3
"[""'esse"", 'dinheiro', 'ira', 'fazer', 'brotar', 'agua', 'solo', ""'""]",0,46,0,0,8
"[""'mais"", 'dinheiro', 'desviado', ""'""]",0,30,0,0,6
"[""'esses"", 'recursos', 'vao', 'sair', 'onde', ""'""]",0,34,0,0,6
"[""'ele"", 'vai', 'ser', 'pior', 'presidente', ""historia'""]",0,43,0,0,7
"[""'ele"", 'nao', 'presidente', ""golpista'""]",0,34,0,0,6
"[""'aecio"", 'e', 'o', 'unico', 'capaz', 'de', 'transformar', 'este', ""pais'""]",0,48,0,0,8
"[""'finalmente"", 'senador', 'entendeu', ""parabens'""]",0,40,0,0,4
"[""'fiquei"", 'chocado', ""noticia'""]",0,33,0,0,4
"[""'voce"", 'meia', 'duzia', 'pensam', ""assim'""]",0,32,0,0,5
"[""'passei"", 'aqui', 'so', 'pra', 'deixar', 'fora', ""temer'""]",0,46,0,0,8
"[""'lazarentuuuuu'""]",0,15,0,0,0
"[""'sera"", 'bom', 'empresas', 'povo', ""nao'""]",0,51,0,0,9
"[""'reforma"", 'estrutural', 'rbbono', ""nao'""]",1,42,0,0,6
"[""'pode"", 'prender', 'inocente', ""'""]",0,25,0,0,4
"[""'que"", 'tornozeleira', ""eletronica'""]",0,29,0,0,2
"[""'hmmmmmmmmmmmisso"", ""bichna'""]",1,31,0,0,3
"[""'"", 'entao', 'lojinha', ""anta'""]",1,29,0,0,6
"[""'e"", 'lojinha', 'mae', ""prostituta'""]",1,43,0,1,7
"[""'ainda"", 'aguentar', 'ironia', ""dessa'""]",0,43,0,0,6
"[""'os"", 'netos', 'devem', 'ter', 'vergonha', ""dele'""]",0,38,0,0,6
"[""'cara"", 'pau', ""'""]",0,28,0,0,17
"[""'boca"", 'mole', 'bolso', 'contas', 'bancarias', 'abarrotadas', 'dolares', ""sahfado'""]",0,69,0,0,10
"[""'boca"", ""buxeta'""]",1,16,0,0,2
"[""'e"", 'o', 'piaui', 'querendo', 'assustar', 'o', 'mundo', 'com', 'esta', 'figura', 'ou', 'so', 'nasce', 'gente', 'feia', ""la'""]",1,79,0,0,15
"[""'vermelho"", 'nojento', 'deveria', 'levar', 'tiro', 'cara', 'bandido', ""'""]",1,57,0,1,9
"[""'vagabundo'""]",1,11,0,0,0
"[""'a"", 'corrupcao', 'cupim', 'corroi', 'democracia', 'instituicoes', ""'""]",0,67,0,1,13
"[""'a"", 'corrupcao', 'estampada', 'cara', 'desse', ""individuo'""]",0,52,0,0,7
"[""'desgracado"", 'bandido', 'bandido', 'ainda', 'vota', 'desgraca', 'dessa', 'eta', 'povo', 'burro', ""'""]",1,88,0,1,15
"[""'raposao"", 'politico', 'profissao', 'ta', 'fim', 'carreira', 'piaui', 'adora', 'eh', 'boca', 'mole', ""'""]",1,93,6,1,19
"[""'vai"", 'pagar', 'boq', 'cadeia', 'outros', 'presos', 'boca', 'buc', ""inchada'""]",1,79,0,1,14
"[""'e"", 'tanto', 'deboche', 'tanto', 'escarnio', 'perderam', 'senso', 'ridiculo', ""humilhacao'""]",0,75,0,1,11
"[""'debil"", 'mental', ""'""]",1,15,0,0,2
"[""'melhor"", 'seria', 'c', 'u', 'depois', 'de', ""diarreia'""]",1,37,0,0,6
"[""'eu"", 'ja', 'havia', 'arranjado', 'apelido', 'aqui', 'casa', ""ocuquefala'""]",1,67,0,0,11
"[""'quando"", 'cara', 'comeca', 'falar', 'mudo', ""canal'""]",0,50,0,0,9
"[""'que"", 'absurdo', 'indignado', 'chacota', ""'""]",0,47,0,0,7
"[""'voce"", 'sabe', 'quais', 'atos', 'enriquecem', 'curriculo', 'bandido', 'entao', ""explicado'""]",0,83,0,1,13
"[""'"", ""'""]",0,9,6,0,1
"[""'estourou"", 'placar', 'quanto', ""isso'""]",0,33,0,0,5
"[""'esses"", 'petebas', 'sao', 'piores', 'asnos', 'puxadores', ""carroca'""]",1,57,0,0,8
"[""'e"", 'mesma', 'denuncia', ""burrao'""]",1,27,0,1,4
"[""'o"", 'pior', 'quinta', 'pode', 'contar', 'dedos', 'mao', 'falta', ""'""]",1,89,12,0,18
"[""'queremos"", ""morto'""]",1,20,0,0,2
"[""'onu"", 'kkkkkkkk', 'onu', 'bosta', 'mesma', 'coisa', ""anta'""]",1,52,0,1,11
"[""'ele"", 'vai', 'sentir', 'peru', ""entrar'""]",1,31,0,2,6
"[""'o"", 'moro', 'vai', 'sentir', 'peru', 'aecio', ""entrar'""]",1,46,4,2,8
"[""'carlinha"", 'antinha', 'servico', 'petebas', ""ridicula'""]",1,49,0,0,6
"[""'e"", 'muita', 'denuncia', 'pouca', ""acao'""]",0,31,0,0,5
"[""'muita"", 'denuncia', 'pouca', 'acao', ""'""]",0,30,0,0,5
"[""'muitas"", 'denuncias', 'muitas', 'provas', 'pouca', 'cadeia', ""'""]",0,48,0,0,7
"[""'joao"", 'retardado', 'presta', 'atencao', 'gangue', 'tomando', 'brasil', 'assalto', ""'""]",1,79,0,1,13
"[""'entao"", 'vamos', 'perdoar', 'ladrao', 'so', 'porque', 'outra', 'turma', 'tambem', 'nao', 'melhor', 'prender', ""todos'""]",0,94,0,1,16
"[""'todos"", 'sabemos', 'causa', 'pesquisa', 'ontem', 'poderia', 'ser', 'presidente', ""'""]",0,91,0,0,17
"[""'todos"", 'voce', 'duvidava', 'dessa', 'medida', 'tao', 'rapida', ""mpf'""]",0,55,0,0,9
"[""'calma"", 'tudo', 'questao', 'tempo', 'lembra', ""cunha'""]",0,47,0,0,8
"[""'so"", 'conviccao', 'nao', 'prende', 'ninguem', ""'""]",0,41,0,0,7
"[""'e"", 'verdade', 'apesar', 'acha', 'pesquisas', 'sao', ""furadas'""]",0,62,0,1,10
"[""'os"", 'politicos', 'sao', 'reflexo', ""povo'""]",0,36,0,0,6
"[""'vai"", 'fazer', 'denuncia', 'pede', 'juiz', 'pegar', 'caso', ""blz'""]",0,59,0,0,12
"[""'curitiba"", 'esperta', 'voces', ""pensam'""]",0,45,0,0,6
"[""'concordo"", 'carlos', 'isso', 'aqui', 'lavagem', 'cerebral', 'pra', ""asnos'""]",1,62,0,0,10
"[""'e"", 'tem', 'que', 'prender', 'logo', 'antes', 'que', 'ele', 'fuja', 'pra', ""cuba'""]",0,52,0,0,10
"[""'eu"", 'voto', ""indicar'""]",0,29,0,0,5
"[""'olha"", 'ai', 'esquerdopata', 'cmedor', 'alfafa', 'negativou', ""'""]",1,57,0,0,10
"[""'pesquisa"", ""comprada'""]",0,19,0,0,1
"[""'e"", 'sera', 'muito', 'bem', 'recebido', 'pelo', 'juiz', 'sergio', ""moro'""]",0,49,0,0,8
"[""'prendam"", 'logo', 'chefe', 'mor', ""corrupcao'""]",0,39,0,0,6
"[""'nunca"", 'nao', 'existe', 'materialidade', 'so', 'conviccao', ""'""]",0,46,0,0,6
"[""'na"", 'verdade', 'ja', 'passou', 'hora', ""'""]",0,38,0,0,8
"[""'para"", 'alguns', 'acefaloseste', 'cidadao', 'se', 'tornou', 'um', 'mito', 'mas', 'a', 'cada', 'dia', 'percebemos', 'que', 'nao', 'passa', 'de', 'um', 'rato', 'ladrao', 'me', 'digam', 'o', 'contrario', ""'""]",0,134,0,0,26
"[""'a"", 'casa', ""caiu'""]",0,13,0,0,2
"[""'cade"", ""provas'""]",0,16,0,0,2
"[""'ja"", 'virou', 'novela', 'chega', ""cansamos'""]",0,32,0,0,4
"[""'falta"", ""pulso'""]",0,13,0,0,1
"[""'que"", 'materia', 'espetacular', ""grs'""]",0,32,0,0,4
"[""'denunciado"", 'hoje', 'novo', 'ok', 'preso', ""'""]",0,46,0,0,8
"[""'nunca"", 'jamais', 'sera', ""'""]",0,21,0,0,4
"[""'o"", 'fato', 'nao', 'ha', 'politico', 'honesto', ""brasil'""]",0,51,0,0,10
"[""'isso"", 'ai', 'materia', 'so', 'titulo', 'kd', ""resto'""]",0,47,0,0,11
"[""'e"", 'o', 'que', 'isso', 'quer', 'dizer', 'mesmo', ""'""]",0,32,0,0,7
"[""'so"", 'denuncia', 'prender', 'bom', ""nada'""]",0,41,0,0,7
"[""'nao"", 'entendi', 'ta', 'faltando', 'pra', 'ser', ""preso'""]",0,49,0,0,9
"[""'quando"", 'sera', 'preso', ""'""]",0,24,0,0,4
"[""'denuncia"", 'denuncia', 'denuncia', 'cadeia', ""'""]",0,47,0,0,9
"[""'indiciam"", 'denunciam', 'nao', ""prendem'""]",0,38,0,0,5
"[""'o"", 'triplex', ""caiu'""]",0,16,0,0,2
"[""'finalmente"", 'vai', 'ser', ""preso'""]",0,30,0,0,4
"[""'e"", 'tucanos', 'reis', 'delacoes', ""'""]",0,34,0,0,7
"[""'quem"", 'homem', 'honesto', ""brasil'""]",0,51,0,0,9
"[""'desordem"", 'regresso', ""'""]",0,22,0,0,3
"[""'srs"", 'juizes', 'predem', 'logo', 'este', 'bandido', ""'""]",0,38,0,0,6
"[""'essa"", 'noticia', ""antiga'""]",0,23,0,0,3
"[""'vai"", 'ser', 'preso', 'antes', ""natal'""]",0,30,0,0,5
"[""'muito"", 'processo', 'pouca', 'gente', ""cana'""]",0,36,0,0,5
"[""'quesefodaessefdp"", 'gosta', 'defende', ""tbm'""]",1,49,0,0,7
"[""'uma"", 'enorme', 'bem', 'recheada', ""pizza'""]",0,33,0,0,5
"[""'denuncias"", 'nao', 'enche', 'barriga', 'precisa', 'fazer', ""valer'""]",0,49,0,0,6
"[""'"", 'indiciacoes', 'semana', 'ja', 'pode', 'pedir', ""musica'""]",0,46,0,0,8
"[""'estao"", 'tentando', 'desviar', 'foco', ""'""]",0,32,0,0,5
"[""'o"", 'serra', 'milhoes', 'nada', ""tambem'""]",0,34,0,0,6
"[""'nao"", 'vai', 'dar', ""nada'""]",0,21,0,0,4
"[""'g"", 'canalhas', 'e', 'os', 'comentariosenfia', ""la'""]",1,37,0,0,5
