topic,text,RT,time,swear_words,hate
Igor Vinicius,"No gol de Igor Vinícius:
2 minutos e 8 segundos de posse de bola do São Paulo ⚽
40 passes consecutivos 🦶

QUEM SEGURA O SÃO PAULO DE CRESPO? https://t.co/XZs1WGxBGd",1,2021-04-26 03:40:35,0,1
Igor Vinicius,"1T | ⏱ 22min: Welington fez o cruzamento para a área, a bola passou por todo mundo e ficou com Igor Vinicius. Da direita, o lateral mandou a bomba pro fundo das redes! #ITUxSPFC (0-2)

#VamosSãoPaulo 🇾🇪

🎙️ Narração #SPFCtv: https://t.co/dBdZTVFP63",1,2021-04-26 03:40:19,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:40:09,0,0
Igor Vinicius,"O São Paulo de Crespo segue em ótima fase, bateu o Ituano com gols de Rodrigo, Igor Vinícius e Galeano em jogo que utilizou reservas e chega a nove vitórias em onze jogos. https://t.co/TjQQuQ513L",0,2021-04-26 03:40:07,0,0
Igor Vinicius,"Fim do primeiro tempo #ITUxSPFC (0-2)

⚽ Rodrigo 
⚽ Igor Vinicius

#VamosSãoPaulo 🇾🇪

🎙️ Narração #SPFCtv: https://t.co/dBdZTVFP63",1,2021-04-26 03:40:00,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:40:00,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:59,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:55,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:44,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:40,0,0
Igor Vinicius,"2T | ⏱ 20min: Igor Vinicius fez o passe na medida para Galeano. Na área, o atacante ajeitou e finalizou para ampliar o marcador! #ITUxSPFC (0-3)

#VamosSãoPaulo 🇾🇪

🎙️ Narração #SPFCtv: https://t.co/dBdZTVFP63",1,2021-04-26 03:39:39,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:38,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:23,0,0
Igor Vinicius,"Diego Costa foi soberano hj, mas o sistema defensivo inteiro hj foi bem. Igor Vinicius e Wellington bem, Lizieiro e Galeano muito bem. Nestor e Igor Gomes entrando bem, cotia é foda. E eu estou iludido mesmo. Eu te amo Herman Crespo! Pés no chão, mas faça história aqui.",0,2021-04-26 03:39:22,1,0
Igor Vinicius,"A cada jogo o São Paulo de Crespo me surpreende (positivamente) de uma forma.

Hoje o Igor Vinicius acertou um chute no gol e eu nunca imaginei que isso aconteceria novamente após o gol dele contra o CSA em 2019.",1,2021-04-26 03:39:22,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:14,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:39:03,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:38:53,0,0
Igor Vinicius,"@falabandana No ataque Luciano, Éder, Galeano, Vitinho, Rojas, Pablo, Victor Bueno
Meio, Igir Gomes, Benitz, Talles, Nestor, Liziero, Sara, 
Zaga Arboleda, Bruno Alves, Léo, Miranda, Diego, Rodrigo
Alas, Reinaldo, Wellington, Daniel, Igor Vinicius, Orejuela. Isso meio por cima.",0,2021-04-26 03:37:46,0,0
Igor Vinicius,"O time toca toca toca e faz o gol com Igor Vinicius, que time meus amigos, QUE AULA https://t.co/t97f018OxN",1,2021-04-26 03:37:31,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:37:26,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:52,0,0
Igor Vinicius,"O time toca toca toca e faz o gol com Igor Vinicius, que time meus amigos, QUE AULA https://t.co/t97f018OxN",1,2021-04-26 03:36:51,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:30,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:28,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:12,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:05,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:36:02,0,0
Igor Vinicius,@est_e_vao @SaoPauloFC Igor Vinicius jogando bem:,0,2021-04-26 03:36:01,0,0
Igor Vinicius,"1T | ⏱ 22min: GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL! IGOR VINICIUS #ITUxSPFC (0-2)

#VamosSãoPaulo 🇾🇪

🎙️ Narração #SPFCtv: https://t.co/dBdZTVFP63 https://t.co/8xD5fr7VmJ",1,2021-04-26 03:35:59,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:35:59,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:35:57,0,0
Igor Vinicius,Igor Vinicius finalizou dentro da área e não tentou tocar https://t.co/IWAKNUBQkN,1,2021-04-26 03:35:53,0,0
Igor Vinicius,"Igor Vinicius: um belo gol e algumas participações no ataque - 7
Luan: não teve muito trabalho na marcação - 6
Liziero: participativo, distribuiu bem a bola no meio - 6,5
Talles Costa: movimentou bastante - 6
Wellington: cruzou a bola do segundo gol. parece ser promissor - 7",0,2021-04-26 03:35:44,0,0
Igor Vinicius,"O Tricolor buscou ampliar e conseguiu aos 22, quando Igor Vinícius recebeu cruzamento de Wellington e marcou. Com tranquilidade, o São Paulo voltaria a criar grandes chances na segunda etapa, após o Ituano perder Jeferson, expulso após revisão do VAR.

https://t.co/OeQ20isD1z",0,2021-04-26 03:35:31,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:35:24,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:34:45,0,0
Igor Vinicius,"@mariafernandaqd Lizieiro
Talles costa 
Igor Vinícius",0,2021-04-26 03:34:36,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:34:31,0,0
Igor Vinicius,"TRICOLOR COM TUDO! O São Paulo de Crespo segue em ótima fase, bateu o Ituano com gols de Rodrigo, Igor Vinícius e Galeano em jogo que utilizou reservas e chega a nove vitórias em onze jogos. https://t.co/Vq4isJVIjY",1,2021-04-26 03:34:03,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:33:54,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:33:51,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:33:43,0,0
Igor Vinicius,ainda não to acreditando que o igor vinicius fez um gol kkkkkk,0,2021-04-26 03:33:23,0,0
Igor Vinicius,"Único que não está mais no time é o Tchê tchê. De resto,

Arboleda
Sara
Pablo
Luciano
Rojas
Nestor
Daniel Alves 
Reinaldo
Eder
Wellinton
Igor Gomes
Rodrigo
Igor Vinícius 
Galeano

16 diferentes atletas em 10 jogos no campeonato.

Que marca fantástica!

#VamosSaoPaulo",0,2021-04-26 03:32:59,0,0
Igor Vinicius,Igor Vinicius 1 gol e 1 assistência roubada,0,2021-04-26 03:32:57,0,0
Igor Vinicius,@gv_rafaa Igor Vinicius é o que tem mais chances de ser chamado ao meu ver,0,2021-04-26 03:32:49,0,1
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:32:40,0,0
Igor Vinicius,"crespo ressuscitou o igor gomes, igor vinicius e liziero eu não ouvia falar de tanto milagre assim desde a época que cristo andava na terra",1,2021-04-26 03:32:34,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:32:30,0,0
Igor Vinicius,"Acabou em Itu 

Itu 0 X 3 São Paulo

Rodrigo 
Igor Vinicius 
Galeano",1,2021-04-26 03:32:28,0,1
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:32:18,0,0
Igor Vinicius,"TRICOLOR COM TUDO! O São Paulo de Crespo segue em ótima fase, bateu o Ituano com gols de Rodrigo, Igor Vinícius e Galeano em jogo que utilizou reservas e chega a nove vitórias em onze jogos. https://t.co/Vq4isJVIjY",1,2021-04-26 03:32:14,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:32:12,0,0
Igor Vinicius,"Galeano e MUITO jogador.

E eu nunca critiquei igor vinicius.",1,2021-04-26 03:31:48,0,0
Igor Vinicius,"🇾🇪 Alguns jogadores publicaram storie assistindo o jogo do São Paulo. 

Detalhe pro emoji que o Pablo colocou pro Igor Vinícius 😂😂 https://t.co/9VuKlujlMq",1,2021-04-26 03:31:45,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:41,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:40,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:32,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:31,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:30,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:31:15,0,0
Igor Vinicius,"Votaram no STF e legalizaram a loucura abertamente, o atleta Igor Vinicius fez uma excelente partida e eu estou ATÔNITO https://t.co/XTTu6OG0BY",0,2021-04-26 03:30:45,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:30:30,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:30:26,0,0
Igor Vinicius,A lateral direita do São Paulo tá iluminada. Só pode. Uma bola linda do Igor Vinicius pra Galeano fazer o primeiro gol como profissional do São Paulo.,1,2021-04-26 03:30:18,0,1
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:30:13,0,0
Igor Vinicius,"Admita, você achou que o Igor Vinícius fosse tocar a bola pro lado e não bater pro gol e fazer o gol",1,2021-04-26 03:30:03,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:30:02,0,0
Igor Vinicius,"@TenRaphae1 @alinnefanelli No início da jogada, o Galeano tava impedido. Ele não toca na bola, mas  participa do lance. A bola passa direto, Igor Vinícius pega e da a assistência pro gol, mas na origem q tava o crime. 😓 ainda bem que ele fez outro 1 min depois.",0,2021-04-26 03:29:56,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:29:53,0,0
Igor Vinicius,"São Paulo do Crespo: 
- Igor Vinicius jogando com raça
- Vitor Bueno correndo e jogando com vontade
- Léo parece o Alaba jogando 
- Luan titular e capitão
- Sp ganhando 4 jogos sem tomar gol 

ATUALIZA ATUALIZA 🇾🇪",0,2021-04-26 03:29:46,0,1
Igor Vinicius,Opinião impopular: o lateral Igor Vinicius hoje está entre os 5 melhores laterais do mundo,0,2021-04-26 03:29:34,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:29:21,0,0
Igor Vinicius,"O time toca toca toca e faz o gol com Igor Vinicius, que time meus amigos, QUE AULA https://t.co/t97f018OxN",1,2021-04-26 03:29:18,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:29:14,0,0
Igor Vinicius,"Igor Vinicius bem no jogo de hoje, merece mais respeito porque é um bom jogador, apesar da irregularidade que é normal pela idade que tem",1,2021-04-26 03:29:09,0,1
Igor Vinicius,"@felipesimonetti Esse Léo Pelé é bola , Igor Vinícius tbm",0,2021-04-26 03:29:06,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:29:06,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:49,0,0
Igor Vinicius,"Fim de jogo! Mais uma vitória do Tricolor!

Ituano 0 x 3 São Paulo
⚽️ Rodrigo Freitas
⚽️ Igor Vinícius 
⚽️ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/0HYn3pUNpT",1,2021-04-26 03:28:46,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:40,0,0
Igor Vinicius,"Os alas são fundamentais para o esquema do Crespo, participam muito de gols da equipe, e em quase todos os jogos. Hoje não foi diferente, o primeiro gol foi marcado com cruzamento do Welington pela esquerda e finalização do Igor Vinícius pela direita.",1,2021-04-26 03:28:39,0,0
Igor Vinicius,"De São Paulo tens o nome ...
Reservas de luxo conquistam a (7) Sétima vitória em seguida !
Ituano 0 x 3 São Paulo
Gols: Rodrigo , Igor Vinicius e Galeano
#VamosSaoPaulo #Jesus 
#Paulistao2021 #SPFC https://t.co/wAKrjut8Zo",0,2021-04-26 03:28:35,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:30,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:19,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:13,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:28:01,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:59,0,0
Igor Vinicius,A lateral direita do São Paulo tá iluminada. Só pode. Uma bola linda do Igor Vinicius pra Galeano fazer o primeiro gol como profissional do São Paulo.,1,2021-04-26 03:27:58,0,1
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:51,0,0
Igor Vinicius,"@Gabrielcosmoo @SofaScoreBR Qm sofreu o pênalti contra o Inter de Limeira foi o Igor Vinicius, teve outro?🤔",0,2021-04-26 03:27:50,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:46,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:46,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:40,0,0
Igor Vinicius,"do atual elenco! Os alas também jogaram bem, o jogo pendeu mais para o lado esquerdo, onde Wellington brigou muito e conseguiu uma assistência para o gol do outro ala Igor Vinícius, que não foi tão presente na partida, mas quando teve a bola foi decisivo positivamente.",0,2021-04-26 03:27:31,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:27,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:27:06,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:57,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:39,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:38,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:25,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:21,0,0
Igor Vinicius,"E claro, até agora 18 jogadores marcaram os 28 gols:

3 - Pablo e Rojas
2 - Eder, Vitor Bueno, Sara e Arboleda
1 - Daniel Alves, Igor Vinícius, Galeano, Luan, Benitez, Rodrigo, Tchê Tchê, Wellington, Igor Gomes, Nestor, Reinaldo e Luciano

E dois gols contras.",0,2021-04-26 03:26:21,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:15,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:14,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:12,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:26:05,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:58,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:57,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:50,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:50,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:50,0,0
Igor Vinicius,"Os alas são fundamentais para o esquema do Crespo, participam muito de gols da equipe, e em quase todos os jogos. Hoje não foi diferente, o primeiro gol foi marcado com cruzamento do Welington pela esquerda e finalização do Igor Vinícius pela direita.",0,2021-04-26 03:25:49,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:43,0,0
Igor Vinicius,"Fim de jogo! #ITUxSPFC (0-3)

⚽ Rodrigo 
⚽ Igor Vinicius
⚽ Galeano

#VamosSãoPaulo 🇾🇪 https://t.co/lPYzUTvsZl",1,2021-04-26 03:25:41,0,0
